
SPDR S&P 500 ETF Trust,Last: 409.72,Change:  0.11
Date: 11 April, 2023 à 22:23 UTC−4,Bid: 409.9,Ask: 409.94,Size: 3*5,Volume: 59 252 940
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Apr 12 2023,SPY230412C00350000,57.25,0,59.78,60.14,0,1.1012,0.9998,0,2,350.00,SPY230412P00350000,0.01,0,0,0.01,0,0.9733,-0.0002,0,86
Wed Apr 12 2023,SPY230412C00351000,0,0,58.78,59.14,0,1.0824,0.9998,0,0,351.00,SPY230412P00351000,0,0,0,0.01,0,0.957,-0.0002,0,0
Wed Apr 12 2023,SPY230412C00352000,0,0,57.78,58.14,0,1.0636,0.9998,0,0,352.00,SPY230412P00352000,0.02,0,0,0.01,0,0.9408,-0.0002,0,20
Wed Apr 12 2023,SPY230412C00353000,0,0,56.78,57.14,0,0.9781,0.9998,0,0,353.00,SPY230412P00353000,0.03,0,0,0.01,0,0.9242,-0.0002,0,24
Wed Apr 12 2023,SPY230412C00354000,0,0,55.78,56.14,0,0.96,0.9998,0,0,354.00,SPY230412P00354000,0.03,0,0,0.01,0,0.9085,-0.0002,0,12
Wed Apr 12 2023,SPY230412C00355000,0,0,54.78,55.14,0,0.9418,0.9997,0.0001,0,355.00,SPY230412P00355000,0.03,0,0,0.01,0,0.8923,-0.0003,0.0001,40
Wed Apr 12 2023,SPY230412C00356000,0,0,53.78,54.14,0,0.9238,0.9997,0.0001,0,356.00,SPY230412P00356000,0.02,0,0,0.01,0,0.8758,-0.0003,0.0001,1
Wed Apr 12 2023,SPY230412C00357000,0,0,52.78,53.14,0,0.9706,0.9997,0.0001,0,357.00,SPY230412P00357000,0.01,0,0,0.01,0,0.8597,-0.0003,0.0001,24
Wed Apr 12 2023,SPY230412C00358000,0,0,51.8,52.14,0,0.9748,0.9997,0.0001,0,358.00,SPY230412P00358000,0.01,0,0,0.01,0,0.8436,-0.0003,0.0001,1000
Wed Apr 12 2023,SPY230412C00359000,0,0,50.8,51.14,0,0.9561,0.9996,0.0001,0,359.00,SPY230412P00359000,0.01,0,0,0.01,0,0.8277,-0.0003,0.0001,57
Wed Apr 12 2023,SPY230412C00360000,43.25,0,49.8,50.14,0,0.9375,0.9996,0.0001,4,360.00,SPY230412P00360000,0.01,0,0,0.01,0,0.8117,-0.0004,0.0001,750
Wed Apr 12 2023,SPY230412C00361000,0,0,48.78,49.14,0,0.8699,0.9996,0.0001,0,361.00,SPY230412P00361000,0.01,0,0,0.01,0,0.7957,-0.0004,0.0001,453
Wed Apr 12 2023,SPY230412C00362000,0,0,47.79,48.14,0,0.8785,0.9996,0.0001,0,362.00,SPY230412P00362000,0.02,0,0,0.01,0,0.7797,-0.0004,0.0001,183
Wed Apr 12 2023,SPY230412C00363000,0,0,46.79,47.14,0,0.8602,0.9995,0.0001,0,363.00,SPY230412P00363000,0.01,0,0,0.01,0,0.7638,-0.0005,0.0001,2502
Wed Apr 12 2023,SPY230412C00364000,0,0,45.78,46.15,0,0.8159,0.9995,0.0001,0,364.00,SPY230412P00364000,0.02,0,0,0.01,0,0.7478,-0.0005,0.0001,104
Wed Apr 12 2023,SPY230412C00365000,42.77,0,44.8,45.15,0,0.8447,0.9995,0.0001,600,365.00,SPY230412P00365000,0.02,0,0,0.01,0,0.732,-0.0005,0.0001,185
Wed Apr 12 2023,SPY230412C00366000,0,0,43.79,44.15,0,0.8056,0.9994,0.0001,0,366.00,SPY230412P00366000,0.05,0,0,0.01,0,0.7161,-0.0006,0.0001,183
Wed Apr 12 2023,SPY230412C00367000,0,0,42.79,43.15,0,0.7874,0.9994,0.0001,0,367.00,SPY230412P00367000,0.02,0,0,0.01,0,0.7002,-0.0006,0.0001,61
Wed Apr 12 2023,SPY230412C00368000,0,0,41.8,42.16,0,0.8066,0.9993,0.0002,0,368.00,SPY230412P00368000,0.02,0,0,0.01,0,0.6844,-0.0007,0.0002,396
Wed Apr 12 2023,SPY230412C00369000,0,0,40.79,41.15,0,0.7513,0.9993,0.0002,0,369.00,SPY230412P00369000,0.01,0,0,0.01,0,0.6685,-0.0007,0.0002,482
Wed Apr 12 2023,SPY230412C00370000,40.22,0,39.8,40.16,0,0.7694,0.9992,0.0002,4,370.00,SPY230412P00370000,0.01,-0.005,0,0.01,16,0.6527,-0.0008,0.0002,725
Wed Apr 12 2023,SPY230412C00371000,0,0,38.79,39.15,0,0.7152,0.9991,0.0002,0,371.00,SPY230412P00371000,0.06,0,0,0.01,0,0.6369,-0.0008,0.0002,85
Wed Apr 12 2023,SPY230412C00372000,0,0,37.79,38.15,0,0.6972,0.9991,0.0002,0,372.00,SPY230412P00372000,0.02,0,0,0.01,0,0.6208,-0.0009,0.0002,2042
Wed Apr 12 2023,SPY230412C00373000,0,0,36.79,37.15,0,0.6793,0.999,0.0003,0,373.00,SPY230412P00373000,0.01,-0.005,0,0.01,356,0.6051,-0.001,0.0003,11
Wed Apr 12 2023,SPY230412C00374000,0,0,35.79,36.15,0,0.6953,0.9989,0.0003,0,374.00,SPY230412P00374000,0.01,-0.005,0,0.01,5,0.5893,-0.0011,0.0003,55
Wed Apr 12 2023,SPY230412C00375000,34.98,0.95,34.79,35.15,108,0.6768,0.9988,0.0003,4,375.00,SPY230412P00375000,0.03,0,0,0.01,0,0.5736,-0.0012,0.0003,41
Wed Apr 12 2023,SPY230412C00376000,33.98,0.945,33.79,34.15,36,0.6584,0.9987,0.0004,0,376.00,SPY230412P00376000,0.01,-0.005,0,0.01,2,0.5578,-0.0013,0.0004,196
Wed Apr 12 2023,SPY230412C00377000,32.98,0.945,32.79,33.15,57,0.64,0.9986,0.0004,0,377.00,SPY230412P00377000,0.02,0,0,0.01,0,0.5421,-0.0014,0.0004,223
Wed Apr 12 2023,SPY230412C00378000,29.8,0,31.78,32.15,0,0.6216,0.9984,0.0004,101,378.00,SPY230412P00378000,0.01,-0.005,0.01,0.02,721,0.5845,-0.0016,0.0004,273
Wed Apr 12 2023,SPY230412C00379000,0,0,30.79,31.15,0,0.6032,0.9983,0.0005,0,379.00,SPY230412P00379000,0.01,-0.005,0.01,0.02,737,0.5673,-0.0017,0.0005,271
Wed Apr 12 2023,SPY230412C00380000,30.89,1.855,29.79,30.15,1,0.5544,0.9981,0.0006,15,380.00,SPY230412P00380000,0.01,-0.005,0,0.01,61,0.495,-0.0019,0.0006,652
Wed Apr 12 2023,SPY230412C00381000,28.65,0.615,28.79,29.15,4,0.5367,0.9979,0.0006,1,381.00,SPY230412P00381000,0.01,-0.005,0,0.01,627,0.4793,-0.0021,0.0006,328
Wed Apr 12 2023,SPY230412C00382000,28.27,0,27.79,28.15,0,0.519,0.9977,0.0007,1,382.00,SPY230412P00382000,0.01,-0.005,0.01,0.02,139,0.5158,-0.0023,0.0007,826
Wed Apr 12 2023,SPY230412C00383000,27.97,1.93,26.78,27.15,11,0.5297,0.9974,0.0008,0,383.00,SPY230412P00383000,0.01,-0.005,0.01,0.02,206,0.4987,-0.0026,0.0008,351
Wed Apr 12 2023,SPY230412C00384000,25.88,0.84,25.81,26.15,2,0.5223,0.9971,0.0009,0,384.00,SPY230412P00384000,0.01,-0.005,0.01,0.02,850,0.4816,-0.0028,0.0009,7572
Wed Apr 12 2023,SPY230412C00385000,25.81,1.765,24.8,25.15,8,0.493,0.9968,0.001,30,385.00,SPY230412P00385000,0.01,-0.015,0.01,0.02,1742,0.4644,-0.0032,0.001,1029
Wed Apr 12 2023,SPY230412C00386000,24.78,1.735,23.79,24.15,1,0.4626,0.9964,0.0011,0,386.00,SPY230412P00386000,0.01,-0.015,0.01,0.02,99,0.4472,-0.0035,0.0012,456
Wed Apr 12 2023,SPY230412C00387000,20.35,0,22.79,23.15,0,0.4445,0.996,0.0013,1,387.00,SPY230412P00387000,0.02,-0.005,0.01,0.02,134,0.43,-0.004,0.0013,709
Wed Apr 12 2023,SPY230412C00388000,22.29,1.245,21.81,22.16,1,0.4478,0.9955,0.0015,200,388.00,SPY230412P00388000,0.01,-0.015,0.01,0.02,68,0.4128,-0.0044,0.0015,584
Wed Apr 12 2023,SPY230412C00389000,20.63,0.58,20.8,21.16,9,0.4195,0.995,0.0017,5,389.00,SPY230412P00389000,0.01,-0.015,0.01,0.02,39,0.3955,-0.005,0.0017,845
Wed Apr 12 2023,SPY230412C00390000,21.12,2.065,19.81,20.17,13,0.4186,0.9943,0.002,59,390.00,SPY230412P00390000,0.02,-0.015,0.01,0.02,365,0.3783,-0.0057,0.002,9069
Wed Apr 12 2023,SPY230412C00391000,18.7,0.645,18.8,19.16,11,0.3827,0.9936,0.0023,221,391.00,SPY230412P00391000,0.01,-0.025,0.01,0.02,100,0.361,-0.0064,0.0023,782
Wed Apr 12 2023,SPY230412C00392000,17.99,0.93,17.79,18.16,65,0.3806,0.9927,0.0027,87,392.00,SPY230412P00392000,0.02,-0.015,0.01,0.02,135,0.3436,-0.0073,0.0027,1779
Wed Apr 12 2023,SPY230412C00393000,17.28,1.21,16.8,17.16,5,0.3615,0.9916,0.0031,15,393.00,SPY230412P00393000,0.02,-0.025,0.01,0.02,611,0.3262,-0.0084,0.0031,2418
Wed Apr 12 2023,SPY230412C00394000,15.96,0.88,15.8,16.16,64,0.3352,0.9904,0.0037,32,394.00,SPY230412P00394000,0.02,-0.035,0.02,0.03,3288,0.3286,-0.0096,0.0037,1814
Wed Apr 12 2023,SPY230412C00395000,14.75,0.66,14.81,15.17,83,0.3232,0.9888,0.0044,71,395.00,SPY230412P00395000,0.02,-0.045,0.02,0.03,2627,0.3102,-0.0112,0.0044,4838
Wed Apr 12 2023,SPY230412C00396000,14.6,1.49,13.8,14.17,15,0.3154,0.9868,0.0053,43,396.00,SPY230412P00396000,0.03,-0.055,0.02,0.03,1260,0.2918,-0.0132,0.0053,2303
Wed Apr 12 2023,SPY230412C00397000,12.68,0.545,12.81,13.18,78,0.2903,0.9842,0.0064,198,397.00,SPY230412P00397000,0.04,-0.065,0.03,0.04,6038,0.2862,-0.0158,0.0064,1970
Wed Apr 12 2023,SPY230412C00398000,11.91,0.735,11.81,12.18,468,0.2845,0.9805,0.008,1092,398.00,SPY230412P00398000,0.04,-0.105,0.04,0.05,5289,0.277,-0.0194,0.008,3818
Wed Apr 12 2023,SPY230412C00399000,10.56,0.345,10.82,11.19,135,0.2715,0.9753,0.0102,2066,399.00,SPY230412P00399000,0.05,-0.135,0.04,0.05,7108,0.257,-0.0246,0.0102,4269
Wed Apr 12 2023,SPY230412C00400000,9.58,0.3,9.87,10.21,319,0.2627,0.9675,0.0132,1531,400.00,SPY230412P00400000,0.07,-0.175,0.06,0.07,17821,0.2513,-0.0325,0.0132,9552
Wed Apr 12 2023,SPY230412C00401000,8.9,0.54,8.88,9.23,349,0.2484,0.956,0.0174,3182,401.00,SPY230412P00401000,0.08,-0.255,0.08,0.09,10993,0.2415,-0.044,0.0175,4235
Wed Apr 12 2023,SPY230412C00402000,8.08,0.615,7.92,8.27,402,0.2422,0.9392,0.0231,7455,402.00,SPY230412P00402000,0.11,-0.335,0.11,0.12,12265,0.233,-0.0607,0.0231,12196
Wed Apr 12 2023,SPY230412C00403000,6.75,0.145,6.99,7.33,893,0.2404,0.9154,0.0302,4039,403.00,SPY230412P00403000,0.18,-0.405,0.17,0.18,15330,0.2303,-0.0846,0.0303,8475
Wed Apr 12 2023,SPY230412C00404000,6.05,0.25,6.09,6.42,1164,0.2366,0.883,0.0388,2993,404.00,SPY230412P00404000,0.27,-0.495,0.27,0.28,17743,0.2311,-0.1171,0.0388,4374
Wed Apr 12 2023,SPY230412C00405000,5.43,0.4,5.22,5.56,1175,0.2361,0.8409,0.0483,3348,405.00,SPY230412P00405000,0.4,-0.585,0.4,0.41,48102,0.2297,-0.1593,0.0483,11946
Wed Apr 12 2023,SPY230412C00406000,4.51,0.21,4.42,4.76,1120,0.2366,0.7885,0.0579,4530,406.00,SPY230412P00406000,0.59,-0.665,0.6,0.61,26614,0.2321,-0.2118,0.0581,7811
Wed Apr 12 2023,SPY230412C00407000,3.82,0.2,3.75,3.97,2633,0.2392,0.7263,0.0669,3925,407.00,SPY230412P00407000,0.86,-0.715,0.84,0.86,54039,0.2311,-0.274,0.0671,6501
Wed Apr 12 2023,SPY230412C00408000,3.13,0.135,3.07,3.27,7577,0.2368,0.6558,0.0743,3356,408.00,SPY230412P00408000,1.16,-0.785,1.15,1.17,59595,0.2307,-0.3447,0.0744,5340
Wed Apr 12 2023,SPY230412C00409000,2.52,0.095,2.49,2.51,46426,0.2308,0.5791,0.0792,4814,409.00,SPY230412P00409000,1.53,-0.845,1.53,1.55,82989,0.2298,-0.4215,0.0794,3522
Wed Apr 12 2023,SPY230412C00410000,1.95,0.035,1.95,1.96,150585,0.2296,0.499,0.0811,7343,410.00,SPY230412P00410000,1.98,-0.895,1.98,1.99,134303,0.2279,-0.5019,0.0813,4511
Wed Apr 12 2023,SPY230412C00411000,1.48,0.005,1.48,1.49,113340,0.2277,0.4184,0.0798,5472,411.00,SPY230412P00411000,2.49,-0.94,2.51,2.55,40501,0.2264,-0.5828,0.0801,691
Wed Apr 12 2023,SPY230412C00412000,1.08,-0.015,1.09,1.1,84347,0.2252,0.3402,0.0754,5545,412.00,SPY230412P00412000,3.13,-0.93,3.07,3.27,9203,0.2281,-0.6613,0.0757,2906
Wed Apr 12 2023,SPY230412C00413000,0.77,-0.025,0.77,0.78,36057,0.223,0.2673,0.0682,4496,413.00,SPY230412P00413000,3.8,-0.95,3.75,3.97,1301,0.2274,-0.7346,0.0686,118
Wed Apr 12 2023,SPY230412C00414000,0.53,-0.025,0.53,0.54,30262,0.2214,0.2023,0.0589,4445,414.00,SPY230412P00414000,4.5,-1.02,4.46,4.73,352,0.223,-0.8,0.0594,397
Wed Apr 12 2023,SPY230412C00415000,0.35,-0.035,0.34,0.35,44193,0.2176,0.1473,0.0485,4304,415.00,SPY230412P00415000,5.34,-1.015,5.23,5.55,670,0.2159,-0.8555,0.049,2825
Wed Apr 12 2023,SPY230412C00416000,0.22,-0.035,0.21,0.22,23112,0.215,0.1035,0.0381,4046,416.00,SPY230412P00416000,6.47,-0.76,6.1,6.43,566,0.2104,-0.8999,0.0386,205
Wed Apr 12 2023,SPY230412C00417000,0.14,-0.035,0.13,0.14,14823,0.2151,0.0708,0.0286,5993,417.00,SPY230412P00417000,7.49,-0.66,7,7.36,100,0.2071,-0.9331,0.0292,78
Wed Apr 12 2023,SPY230412C00418000,0.08,-0.035,0.07,0.08,22554,0.2116,0.0478,0.0209,2765,418.00,SPY230412P00418000,8.1,-1,7.96,8.31,308,0.2018,-0.9568,0.0215,142
Wed Apr 12 2023,SPY230412C00419000,0.05,-0.025,0.04,0.05,8783,0.2131,0.032,0.0149,2739,419.00,SPY230412P00419000,9.46,-0.615,8.93,9.29,34,0.1943,-0.9729,0.0155,306
Wed Apr 12 2023,SPY230412C00420000,0.03,-0.015,0.02,0.03,20965,0.2126,0.0219,0.0106,2425,420.00,SPY230412P00420000,10.58,-0.485,9.9,10.27,420,0,-0.9837,0.0112,321
Wed Apr 12 2023,SPY230412C00421000,0.01,-0.025,0.01,0.02,3486,0.2158,0.015,0.0075,970,421.00,SPY230412P00421000,11.14,-0.925,10.9,11.26,86,0,-0.9908,0.0082,3
Wed Apr 12 2023,SPY230412C00422000,0.02,-0.005,0.01,0.02,1043,0.2326,0.0105,0.0054,888,422.00,SPY230412P00422000,11.19,-1.875,11.9,12.28,76,0,-0.9955,0.0061,4
Wed Apr 12 2023,SPY230412C00423000,0.01,-0.005,0.01,0.02,497,0.2491,0.0076,0.004,1002,423.00,SPY230412P00423000,12.28,-1.785,12.9,13.28,6,0,-0.9982,0.0038,0
Wed Apr 12 2023,SPY230412C00424000,0.01,-0.005,0,0.01,1383,0.2358,0.0056,0.0029,308,424.00,SPY230412P00424000,13.75,0,13.9,14.29,0,0,-0.9995,0.0011,0
Wed Apr 12 2023,SPY230412C00425000,0.01,0.005,0,0.01,1101,0.2506,0.0042,0.0022,443,425.00,SPY230412P00425000,14.25,-1.815,14.89,15.27,1,0,-1,0,0
Wed Apr 12 2023,SPY230412C00426000,0.01,0.005,0,0.01,140,0.2652,0.0032,0.0016,356,426.00,SPY230412P00426000,16.1,-0.965,15.9,16.27,52,0,-1,0,0
Wed Apr 12 2023,SPY230412C00427000,0.01,0,0,0.01,0,0.2798,0.0024,0.0013,167,427.00,SPY230412P00427000,17.01,-1.055,16.89,17.27,10,0,-1,0,0
Wed Apr 12 2023,SPY230412C00428000,0.01,0.005,0,0.01,63,0.2942,0.0019,0.001,496,428.00,SPY230412P00428000,17.91,-1.155,17.91,18.27,2,0,-1,0,0
Wed Apr 12 2023,SPY230412C00429000,0.01,0.005,0,0.01,20,0.3086,0.0015,0.0008,190,429.00,SPY230412P00429000,18.2,-1.865,18.91,19.26,4,0,-1,0,0
Wed Apr 12 2023,SPY230412C00430000,0.01,0.005,0,0.01,3,0.3229,0.0012,0.0006,3052,430.00,SPY230412P00430000,20,-1.065,19.9,20.26,7,0,-1,0,7
Wed Apr 12 2023,SPY230412C00431000,0.01,0,0,0.01,0,0.3371,0.001,0.0005,174,431.00,SPY230412P00431000,21.86,0,20.91,21.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00432000,0.02,0,0,0.01,0,0.3512,0.0008,0.0004,106,432.00,SPY230412P00432000,0,0,21.9,22.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00433000,0.01,0,0,0.01,0,0.3651,0.0006,0.0003,44,433.00,SPY230412P00433000,0,0,22.91,23.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00434000,0.01,0,0,0.01,0,0.379,0.0005,0.0002,370,434.00,SPY230412P00434000,0,0,23.9,24.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00435000,0.01,0.005,0,0.01,1,0.3929,0.0004,0.0002,256,435.00,SPY230412P00435000,0,0,24.91,25.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00436000,0.01,0,0,0.01,0,0.4066,0.0004,0.0002,36,436.00,SPY230412P00436000,0,0,25.9,26.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00437000,0.01,0,0,0.01,0,0.4203,0.0003,0.0001,7,437.00,SPY230412P00437000,0,0,26.91,27.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00438000,0.02,0,0,0.01,0,0.434,0.0002,0.0001,67,438.00,SPY230412P00438000,0,0,27.9,28.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00439000,0.01,0,0,0.01,0,0.4475,0.0002,0.0001,12,439.00,SPY230412P00439000,0,0,28.91,29.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00440000,0.01,0,0,0.01,0,0.461,0.0002,0.0001,326,440.00,SPY230412P00440000,0,0,29.91,30.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00441000,0.01,0,0,0.01,0,0.4745,0.0001,0.0001,4,441.00,SPY230412P00441000,0,0,30.91,31.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00442000,0.02,0,0,0.01,0,0.4878,0.0001,0.0001,35,442.00,SPY230412P00442000,0,0,31.9,32.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00443000,0,0,0,0.01,0,0.5011,0.0001,0,0,443.00,SPY230412P00443000,0,0,32.91,33.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00444000,0,0,0,0.01,0,0.5143,0.0001,0,0,444.00,SPY230412P00444000,0,0,33.9,34.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00445000,0,0,0,0.01,0,0.5275,0.0001,0,0,445.00,SPY230412P00445000,0,0,34.91,35.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00446000,0,0,0,0.01,0,0.5406,0.0001,0,0,446.00,SPY230412P00446000,0,0,35.91,36.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00447000,0,0,0,0.01,0,0.5537,0.0001,0,0,447.00,SPY230412P00447000,0,0,36.91,37.27,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00448000,0,0,0,0.01,0,0.5667,0,0,0,448.00,SPY230412P00448000,0,0,37.9,38.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00449000,0,0,0,0.01,0,0.5796,0,0,0,449.00,SPY230412P00449000,0,0,38.9,39.26,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00450000,0.01,0,0,0.01,0,0.5926,0,0,20,450.00,SPY230412P00450000,42.1,0,39.71,40.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00451000,0,0,0,0.01,0,0.6054,0,0,0,451.00,SPY230412P00451000,0,0,40.71,41.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00452000,0,0,0,0.01,0,0.6182,0,0,0,452.00,SPY230412P00452000,0,0,41.71,42.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00453000,0,0,0,0.01,0,0.6309,0,0,0,453.00,SPY230412P00453000,0,0,42.71,43.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00454000,0.01,0,0,0.01,0,0.6436,0,0,37,454.00,SPY230412P00454000,0,0,43.71,44.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00455000,0.01,0,0,0.01,0,0.6562,0,0,10,455.00,SPY230412P00455000,0,0,44.71,45.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00456000,0,0,0,0.01,0,0.6688,0,0,0,456.00,SPY230412P00456000,0,0,45.71,46.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00457000,0.01,0,0,0.01,0,0.6814,0,0,3,457.00,SPY230412P00457000,0,0,46.71,47.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00458000,0,0,0,0.01,0,0.6939,0,0,0,458.00,SPY230412P00458000,0,0,47.71,48.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00459000,0,0,0,0.01,0,0.7064,0,0,0,459.00,SPY230412P00459000,0,0,48.71,49.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00460000,0,0,0,0.01,0,0.7188,0,0,0,460.00,SPY230412P00460000,0,0,49.71,50.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00461000,0,0,0,0.01,0,0.7311,0,0,0,461.00,SPY230412P00461000,0,0,50.71,51.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00462000,0,0,0,0.01,0,0.7435,0,0,0,462.00,SPY230412P00462000,0,0,51.71,52.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00463000,0,0,0,0.01,0,0.7558,0,0,0,463.00,SPY230412P00463000,0,0,52.71,53.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00464000,0,0,0,0.01,0,0.768,0,0,0,464.00,SPY230412P00464000,0,0,53.71,54.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00465000,0,0,0,0.01,0,0.7802,0,0,0,465.00,SPY230412P00465000,0,0,54.71,55.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00466000,0,0,0,0.01,0,0.7923,0,0,0,466.00,SPY230412P00466000,0,0,55.71,56.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00467000,0,0,0,0.01,0,0.8044,0,0,0,467.00,SPY230412P00467000,0,0,56.71,57.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00468000,0,0,0,0.01,0,0.8165,0,0,0,468.00,SPY230412P00468000,0,0,57.71,58.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00469000,0,0,0,0.01,0,0.8285,0,0,0,469.00,SPY230412P00469000,0,0,58.71,59.43,0,0,-1,0,0
Wed Apr 12 2023,SPY230412C00470000,0,0,0,0.01,0,0.8405,0,0,0,470.00,SPY230412P00470000,0,0,59.71,60.43,0,0,-1,0,0
Thu Apr 13 2023,SPY230413C00330000,79.5,0,79.59,80.55,0,0,1,0,2,330.00,SPY230413P00330000,0.01,0,0,0.01,0,0.9271,-0.0002,0,259
Thu Apr 13 2023,SPY230413C00340000,0,0,69.75,70.54,0,0.9745,0.9998,0.0001,0,340.00,SPY230413P00340000,0.02,0,0,0.01,0,0.8081,-0.0005,0.0001,12
Thu Apr 13 2023,SPY230413C00346000,0,0,63.93,64.32,0,0.8594,0.9996,0.0001,0,346.00,SPY230413P00346000,0,0,0,0.01,0,0.738,-0.0007,0.0001,0
Thu Apr 13 2023,SPY230413C00347000,0,0,62.93,63.32,0,0.8453,0.9995,0.0001,0,347.00,SPY230413P00347000,0,0,0,0.01,0,0.7263,-0.0008,0.0001,0
Thu Apr 13 2023,SPY230413C00348000,0,0,61.93,62.32,0,0.8313,0.9995,0.0001,0,348.00,SPY230413P00348000,0,0,0,0.01,0,0.7148,-0.0008,0.0001,0
Thu Apr 13 2023,SPY230413C00349000,0,0,60.93,61.32,0,0.8172,0.9994,0.0001,0,349.00,SPY230413P00349000,0.01,0,0,0.01,0,0.7032,-0.0008,0.0001,501
Thu Apr 13 2023,SPY230413C00350000,59.33,0,59.92,60.32,0,0.7403,0.9994,0.0001,2,350.00,SPY230413P00350000,0.01,0,0,0.01,0,0.6913,-0.0009,0.0001,494
Thu Apr 13 2023,SPY230413C00351000,0,0,58.93,59.32,0,0.7522,0.9993,0.0001,0,351.00,SPY230413P00351000,0.01,0,0,0.01,0,0.6798,-0.001,0.0001,401
Thu Apr 13 2023,SPY230413C00352000,0,0,57.94,58.32,0,0.7586,0.9992,0.0002,0,352.00,SPY230413P00352000,0.01,0,0,0.01,0,0.6683,-0.001,0.0002,1065
Thu Apr 13 2023,SPY230413C00353000,0,0,56.94,57.32,0,0.7448,0.9992,0.0002,0,353.00,SPY230413P00353000,0.03,0,0,0.01,0,0.6568,-0.0011,0.0002,1
Thu Apr 13 2023,SPY230413C00354000,0,0,55.94,56.32,0,0.7477,0.9991,0.0002,0,354.00,SPY230413P00354000,0.04,0,0,0.01,0,0.6454,-0.0011,0.0002,6
Thu Apr 13 2023,SPY230413C00355000,0,0,54.93,55.33,0,0.7174,0.999,0.0002,0,355.00,SPY230413P00355000,0.04,0,0,0.01,0,0.6339,-0.0012,0.0002,9
Thu Apr 13 2023,SPY230413C00356000,0,0,53.95,54.33,0,0.7342,0.999,0.0002,0,356.00,SPY230413P00356000,0.01,0,0,0.01,0,0.6225,-0.0013,0.0002,3
Thu Apr 13 2023,SPY230413C00357000,0,0,52.95,53.33,0,0.7204,0.9989,0.0002,0,357.00,SPY230413P00357000,0.02,0,0,0.01,0,0.6111,-0.0014,0.0002,7
Thu Apr 13 2023,SPY230413C00358000,0,0,51.93,52.33,0,0.7066,0.9988,0.0002,0,358.00,SPY230413P00358000,0,0,0,0.01,0,0.5997,-0.0014,0.0002,0
Thu Apr 13 2023,SPY230413C00359000,0,0,50.93,51.33,0,0.6629,0.9987,0.0003,0,359.00,SPY230413P00359000,0.03,0,0,0.01,0,0.5883,-0.0015,0.0003,219
Thu Apr 13 2023,SPY230413C00360000,47.9,0,49.95,50.34,0,0.6911,0.9986,0.0003,1,360.00,SPY230413P00360000,0.01,0,0,0.01,0,0.577,-0.0016,0.0003,102
Thu Apr 13 2023,SPY230413C00361000,0,0,48.95,49.34,0,0.6773,0.9985,0.0003,0,361.00,SPY230413P00361000,0.01,-0.005,0,0.01,37,0.5656,-0.0017,0.0003,81
Thu Apr 13 2023,SPY230413C00362000,0,0,47.95,48.34,0,0.6635,0.9984,0.0003,0,362.00,SPY230413P00362000,0.02,0,0.01,0.02,0,0.6117,-0.0018,0.0003,35
