
SPDR S&P 500 ETF Trust,Last: 427.92,Change:  6.1
Date: 4 June 4, 3:15 PM EDT,Bid: 427.96,Ask: 428.03,Size: 1*6,Volume: 91,391,793
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Aug 18 2023,SPY230818C00350000,81.84,6.95,80.7,81.63,6,0.2722,0.9571,0.0017,335,350.00,SPY230818P00350000,0.95,-0.31,0.96,0.99,1815,0.2735,-0.0436,0.0017,22728
Fri Aug 18 2023,SPY230818C00355000,76.7,6.6,75.88,76.79,1,0.263,0.9515,0.002,459,355.00,SPY230818P00355000,1.09,-0.325,1.07,1.1,1045,0.2638,-0.0494,0.002,10778
Fri Aug 18 2023,SPY230818C00360000,61.22,0,71.07,71.97,0,0.2537,0.9448,0.0022,613,360.00,SPY230818P00360000,1.2,-0.395,1.2,1.23,1482,0.2542,-0.0561,0.0023,21348
Fri Aug 18 2023,SPY230818C00365000,67.03,6.42,66.28,67.17,79,0.2445,0.937,0.0026,770,365.00,SPY230818P00365000,1.33,-0.485,1.36,1.38,3663,0.245,-0.0642,0.0026,6747
Fri Aug 18 2023,SPY230818C00370000,62.62,6.7,61.53,62.4,75,0.2357,0.9277,0.003,314,370.00,SPY230818P00370000,1.54,-0.525,1.54,1.56,7513,0.236,-0.0736,0.003,33969
Fri Aug 18 2023,SPY230818C00374000,0,0,57.75,58.6,0,0.2286,0.919,0.0033,0,374.00,SPY230818P00374000,1.66,-0.645,1.71,1.73,443,0.2289,-0.0826,0.0034,1274
Fri Aug 18 2023,SPY230818C00375000,57.4,6.125,56.81,57.65,5,0.2268,0.9167,0.0034,3935,375.00,SPY230818P00375000,1.72,-0.65,1.75,1.78,1652,0.2271,-0.085,0.0035,31864
Fri Aug 18 2023,SPY230818C00376000,0,0,55.87,56.71,0,0.2251,0.9143,0.0035,0,376.00,SPY230818P00376000,1.75,-0.69,1.8,1.83,125,0.2254,-0.0876,0.0036,865
Fri Aug 18 2023,SPY230818C00378000,54.72,6.2,53.99,54.83,2,0.2216,0.9091,0.0038,0,378.00,SPY230818P00378000,1.87,-0.71,1.9,1.93,218,0.2219,-0.0928,0.0038,460
Fri Aug 18 2023,SPY230818C00380000,53.2,6.51,52.13,52.95,174,0.2182,0.9037,0.004,1521,380.00,SPY230818P00380000,2.01,-0.725,2.01,2.04,2641,0.2183,-0.0985,0.0041,45513
Fri Aug 18 2023,SPY230818C00381000,50.92,5.145,51.19,52.01,4,0.2163,0.9008,0.0041,641,381.00,SPY230818P00381000,2.01,-0.805,2.07,2.09,606,0.2167,-0.1014,0.0042,4646
Fri Aug 18 2023,SPY230818C00382000,44.39,0,50.27,51.08,0,0.2147,0.8978,0.0042,585,382.00,SPY230818P00382000,2.06,-0.84,2.13,2.15,33,0.215,-0.1045,0.0043,2341
Fri Aug 18 2023,SPY230818C00383000,36.79,0,49.34,50.15,0,0.213,0.8947,0.0044,432,383.00,SPY230818P00383000,2.15,-0.835,2.19,2.21,75,0.2132,-0.1077,0.0045,2748
Fri Aug 18 2023,SPY230818C00384000,43.71,0,48.42,49.23,0,0.2116,0.8915,0.0045,728,384.00,SPY230818P00384000,2.2,-0.87,2.25,2.28,272,0.2115,-0.1111,0.0046,1518
Fri Aug 18 2023,SPY230818C00385000,48.58,6.41,47.49,48.3,42,0.2097,0.8882,0.0046,1639,385.00,SPY230818P00385000,2.32,-0.84,2.31,2.34,3909,0.2097,-0.1145,0.0048,13313
Fri Aug 18 2023,SPY230818C00386000,41.62,0,46.57,47.38,0,0.2079,0.8848,0.0048,3670,386.00,SPY230818P00386000,2.32,-0.94,2.38,2.41,440,0.208,-0.1179,0.0049,1139
Fri Aug 18 2023,SPY230818C00387000,41.16,0,45.66,46.45,0,0.2064,0.8812,0.0049,1733,387.00,SPY230818P00387000,2.43,-0.93,2.45,2.48,253,0.2062,-0.1217,0.005,11744
Fri Aug 18 2023,SPY230818C00388000,39.52,0,44.74,45.53,0,0.2046,0.8776,0.005,2260,388.00,SPY230818P00388000,2.46,-1,2.52,2.56,506,0.2046,-0.1255,0.0052,9287
Fri Aug 18 2023,SPY230818C00389000,39.62,0,43.83,44.61,0,0.2029,0.8738,0.0052,2474,389.00,SPY230818P00389000,2.53,-1.035,2.6,2.63,11,0.2029,-0.1293,0.0054,1617
Fri Aug 18 2023,SPY230818C00390000,43.58,5.86,42.92,43.69,84,0.201,0.8699,0.0054,1441,390.00,SPY230818P00390000,2.68,-0.995,2.68,2.71,3757,0.2011,-0.1334,0.0055,22356
Fri Aug 18 2023,SPY230818C00391000,40.25,3.41,42.02,42.78,2,0.1994,0.8659,0.0055,1555,391.00,SPY230818P00391000,2.7,-1.09,2.76,2.79,474,0.1995,-0.1376,0.0057,8468
Fri Aug 18 2023,SPY230818C00392000,41.41,5.445,41.11,41.87,16,0.1977,0.8617,0.0057,3452,392.00,SPY230818P00392000,2.81,-1.09,2.84,2.88,173,0.1977,-0.1419,0.0059,12236
Fri Aug 18 2023,SPY230818C00393000,39.94,4.845,40.21,40.96,8,0.1959,0.8574,0.0058,2033,393.00,SPY230818P00393000,2.86,-1.165,2.93,2.96,8,0.1959,-0.1464,0.006,11364
Fri Aug 18 2023,SPY230818C00394000,32.88,0,39.31,40.05,0,0.1944,0.8529,0.006,1118,394.00,SPY230818P00394000,3.02,-1.13,3.01,3.05,115,0.1942,-0.1513,0.0062,6905
Fri Aug 18 2023,SPY230818C00395000,39.08,5.715,38.42,39.15,839,0.1925,0.8483,0.0062,6788,395.00,SPY230818P00395000,3.1,-1.18,3.11,3.14,5921,0.1925,-0.1561,0.0064,16778
Fri Aug 18 2023,SPY230818C00396000,37.5,4.985,37.53,38.25,6,0.1908,0.8435,0.0064,4648,396.00,SPY230818P00396000,3.12,-1.29,3.2,3.24,88,0.1907,-0.161,0.0066,6024
Fri Aug 18 2023,SPY230818C00397000,31.81,0,36.64,37.35,0,0.1892,0.8386,0.0066,5940,397.00,SPY230818P00397000,3.25,-1.3,3.3,3.34,206,0.189,-0.1663,0.0068,3854
Fri Aug 18 2023,SPY230818C00398000,35.88,5.095,35.76,36.46,10,0.1875,0.8334,0.0068,1367,398.00,SPY230818P00398000,3.3,-1.39,3.41,3.44,86,0.1873,-0.1715,0.007,1936
Fri Aug 18 2023,SPY230818C00399000,35.13,5.195,34.88,35.57,13,0.1858,0.8281,0.007,1628,399.00,SPY230818P00399000,3.51,-1.33,3.51,3.56,29043,0.1856,-0.1772,0.0073,29775
Fri Aug 18 2023,SPY230818C00400000,34.47,5.375,34,34.68,185,0.184,0.8227,0.0072,6199,400.00,SPY230818P00400000,3.61,-1.38,3.63,3.67,12393,0.1838,-0.1829,0.0075,32831
Fri Aug 18 2023,SPY230818C00401000,33.95,5.695,33.13,33.8,113,0.1823,0.817,0.0074,4110,401.00,SPY230818P00401000,3.64,-1.51,3.74,3.78,183,0.1821,-0.189,0.0077,5350
Fri Aug 18 2023,SPY230818C00402000,32.88,5.45,32.26,32.92,100,0.1806,0.8111,0.0076,2475,402.00,SPY230818P00402000,3.86,-1.46,3.86,3.9,170,0.1804,-0.1952,0.008,7939
Fri Aug 18 2023,SPY230818C00403000,32.17,5.575,31.39,32.05,5,0.1788,0.8051,0.0079,2216,403.00,SPY230818P00403000,3.94,-1.55,3.98,4.03,167,0.1785,-0.2017,0.0082,2138
Fri Aug 18 2023,SPY230818C00404000,31.07,5.295,30.59,31.17,15,0.1774,0.7988,0.0081,3393,404.00,SPY230818P00404000,4.03,-1.63,4.11,4.16,250,0.1768,-0.2083,0.0085,5895
Fri Aug 18 2023,SPY230818C00405000,30.08,5.12,29.67,30.3,1635,0.175,0.7923,0.0083,4919,405.00,SPY230818P00405000,4.26,-1.59,4.25,4.29,42422,0.175,-0.2151,0.0087,12125
Fri Aug 18 2023,SPY230818C00406000,29.64,5.485,28.82,29.44,59,0.1733,0.7856,0.0086,2036,406.00,SPY230818P00406000,4.39,-1.64,4.38,4.43,313,0.1733,-0.2224,0.009,3471
Fri Aug 18 2023,SPY230818C00407000,28.84,5.49,27.98,28.58,125,0.1716,0.7786,0.0088,2656,407.00,SPY230818P00407000,4.54,-1.69,4.53,4.57,143,0.1714,-0.2298,0.0093,3895
Fri Aug 18 2023,SPY230818C00408000,27.74,5.19,27.14,27.73,161,0.1698,0.7714,0.0091,4449,408.00,SPY230818P00408000,4.67,-1.76,4.68,4.72,1001,0.1698,-0.2374,0.0096,6740
Fri Aug 18 2023,SPY230818C00409000,26.74,4.975,26.3,26.88,293,0.168,0.7639,0.0094,3832,409.00,SPY230818P00409000,4.83,-1.815,4.83,4.87,853,0.168,-0.2457,0.0099,6383
Fri Aug 18 2023,SPY230818C00410000,26.09,5.115,25.55,26.04,377,0.167,0.7561,0.0096,6309,410.00,SPY230818P00410000,4.98,-1.885,4.99,5.03,6765,0.1662,-0.254,0.0102,20067
Fri Aug 18 2023,SPY230818C00411000,25.45,5.24,24.73,25.21,264,0.1653,0.7481,0.0099,2011,411.00,SPY230818P00411000,5.1,-1.98,5.16,5.2,1801,0.1644,-0.2623,0.0105,2324
Fri Aug 18 2023,SPY230818C00412000,24.39,4.955,23.83,24.38,230,0.1627,0.7398,0.0102,1686,412.00,SPY230818P00412000,5.33,-1.995,5.33,5.37,1435,0.1626,-0.2716,0.0108,7618
Fri Aug 18 2023,SPY230818C00413000,23.75,5.055,23.04,23.55,390,0.1611,0.7311,0.0105,2007,413.00,SPY230818P00413000,5.44,-2.135,5.51,5.55,2237,0.1607,-0.281,0.0111,8646
Fri Aug 18 2023,SPY230818C00414000,22.62,4.675,22.21,22.72,258,0.159,0.7223,0.0107,1773,414.00,SPY230818P00414000,5.61,-2.215,5.7,5.74,1436,0.1589,-0.2906,0.0115,4167
Fri Aug 18 2023,SPY230818C00415000,21.75,4.545,21.43,21.93,782,0.1575,0.713,0.011,4493,415.00,SPY230818P00415000,5.88,-2.215,5.89,5.94,5948,0.1571,-0.3008,0.0118,11549
Fri Aug 18 2023,SPY230818C00416000,21,4.495,20.64,21.12,207,0.1556,0.7034,0.0113,1850,416.00,SPY230818P00416000,6.05,-2.315,6.1,6.15,1106,0.1553,-0.3114,0.0122,9803
Fri Aug 18 2023,SPY230818C00417000,19.95,4.23,19.86,20.33,245,0.1539,0.6935,0.0116,5165,417.00,SPY230818P00417000,6.28,-2.375,6.31,6.36,368,0.1535,-0.3224,0.0126,2862
Fri Aug 18 2023,SPY230818C00418000,19.25,4.205,19.09,19.53,811,0.152,0.6832,0.012,6702,418.00,SPY230818P00418000,6.39,-2.57,6.54,6.59,1809,0.1518,-0.3337,0.0129,4402
Fri Aug 18 2023,SPY230818C00419000,18.76,4.445,18.34,18.75,565,0.1504,0.6725,0.0123,4787,419.00,SPY230818P00419000,6.78,-2.495,6.77,6.82,907,0.1499,-0.3454,0.0133,2874
Fri Aug 18 2023,SPY230818C00420000,17.83,4.18,17.55,17.95,1137,0.1481,0.6615,0.0126,12455,420.00,SPY230818P00420000,6.99,-2.61,7.01,7.06,9328,0.1482,-0.3575,0.0137,13570
Fri Aug 18 2023,SPY230818C00421000,17.04,4.075,16.8,17.22,470,0.1464,0.6502,0.0129,5179,421.00,SPY230818P00421000,7.28,-2.67,7.27,7.32,838,0.1463,-0.3704,0.0141,2836
Fri Aug 18 2023,SPY230818C00422000,16.35,4.045,16.07,16.48,261,0.1448,0.6383,0.0132,7476,422.00,SPY230818P00422000,7.55,-2.765,7.54,7.59,6038,0.1445,-0.3837,0.0145,2107
Fri Aug 18 2023,SPY230818C00423000,15.6,3.93,15.35,15.73,434,0.143,0.6261,0.0135,7935,423.00,SPY230818P00423000,7.83,-2.865,7.81,7.87,557,0.1428,-0.3975,0.0149,5527
Fri Aug 18 2023,SPY230818C00424000,14.78,3.755,14.64,14.99,603,0.1412,0.6134,0.0138,3868,424.00,SPY230818P00424000,8.11,-2.975,8.09,8.16,574,0.141,-0.4117,0.0153,4169
Fri Aug 18 2023,SPY230818C00425000,14.05,3.635,13.94,14.32,3877,0.1397,0.6004,0.0141,10814,425.00,SPY230818P00425000,8.45,-3.05,8.41,8.48,2591,0.1393,-0.4266,0.0157,4531
Fri Aug 18 2023,SPY230818C00426000,13.31,3.495,13.25,13.63,1872,0.1382,0.587,0.0144,5063,426.00,SPY230818P00426000,8.6,-3.32,8.72,8.79,1360,0.1374,-0.4423,0.0161,2616
Fri Aug 18 2023,SPY230818C00427000,12.77,3.54,12.58,12.95,2072,0.1363,0.5733,0.0147,3254,427.00,SPY230818P00427000,9.11,-3.28,9.08,9.14,2072,0.1359,-0.4584,0.0165,2500
Fri Aug 18 2023,SPY230818C00428000,12.13,3.465,12.04,12.28,3068,0.1354,0.5591,0.0149,2730,428.00,SPY230818P00428000,9.42,-3.425,9.44,9.5,5120,0.1342,-0.475,0.0169,1102
Fri Aug 18 2023,SPY230818C00429000,11.48,3.365,11.39,11.49,842,0.1328,0.5445,0.0152,2394,429.00,SPY230818P00429000,9.8,-3.55,9.8,9.87,1000,0.1324,-0.4922,0.0173,974
Fri Aug 18 2023,SPY230818C00430000,10.83,3.245,10.66,10.83,2690,0.1305,0.5292,0.0154,36181,430.00,SPY230818P00430000,10.21,-3.655,10.13,10.35,5200,0.1309,-0.51,0.0177,2636
Fri Aug 18 2023,SPY230818C00432000,9.63,3.03,9.57,9.67,4425,0.1284,0.4984,0.0158,2052,432.00,SPY230818P00432000,11.12,-3.88,10.96,11.23,1004,0.1277,-0.5474,0.0184,314
Fri Aug 18 2023,SPY230818C00434000,8.49,2.805,8.45,8.54,2276,0.1255,0.466,0.0162,1777,434.00,SPY230818P00434000,11.8,-4.435,11.9,12.17,54,0.1246,-0.5869,0.019,398
Fri Aug 18 2023,SPY230818C00435000,7.96,2.7,7.93,7.99,4644,0.1242,0.4494,0.0163,23224,435.00,SPY230818P00435000,12.4,-4.495,12.38,12.77,65,0.1236,-0.6073,0.0192,6665
Fri Aug 18 2023,SPY230818C00436000,7.4,2.535,7.42,7.49,933,0.1229,0.4326,0.0163,3827,436.00,SPY230818P00436000,12.81,-4.77,12.91,13.32,9,0.1222,-0.628,0.0194,10
Fri Aug 18 2023,SPY230818C00438000,6.47,2.345,6.46,6.51,360,0.1205,0.3987,0.0164,10547,438.00,SPY230818P00438000,14.4,-4.62,14.05,14.5,12,0.1197,-0.6704,0.0196,30
Fri Aug 18 2023,SPY230818C00440000,5.62,2.145,5.57,5.63,1661,0.1183,0.3644,0.0162,28367,440.00,SPY230818P00440000,15.56,-5.02,15.29,15.6,445,0.1159,-0.7132,0.0194,1584
Fri Aug 18 2023,SPY230818C00442000,4.9,1.99,4.78,4.84,478,0.1163,0.3311,0.0159,1026,442.00,SPY230818P00442000,16.95,-5.275,16.64,17.2,3,0.1154,-0.7551,0.0189,8
Fri Aug 18 2023,SPY230818C00444000,4.26,1.84,4.08,4.13,537,0.1145,0.2983,0.0154,970,444.00,SPY230818P00444000,20.64,-3.305,18.09,18.71,2,0.1136,-0.795,0.018,18
Fri Aug 18 2023,SPY230818C00445000,3.81,1.6,3.76,3.81,2302,0.1139,0.2821,0.0151,8814,445.00,SPY230818P00445000,19.28,-5.55,18.85,19.51,50,0.1128,-0.8141,0.0174,33
Fri Aug 18 2023,SPY230818C00446000,3.52,1.51,3.46,3.51,886,0.1131,0.2668,0.0148,1219,446.00,SPY230818P00446000,21.17,-4.575,19.65,20.32,1,0.1121,-0.8324,0.0166,3
Fri Aug 18 2023,SPY230818C00448000,3,1.35,2.92,2.97,782,0.112,0.2368,0.014,722,448.00,SPY230818P00448000,22.91,-4.675,21.29,22.02,2,0.1108,-0.8663,0.015,2
Fri Aug 18 2023,SPY230818C00450000,2.48,1.12,2.46,2.5,5583,0.111,0.2088,0.0132,13166,450.00,SPY230818P00450000,23.26,-6.24,23.01,23.79,224,0.1095,-0.8961,0.0131,83
Fri Aug 18 2023,SPY230818C00452000,2.09,0.98,2.06,2.1,1240,0.1101,0.183,0.0122,2684,452.00,SPY230818P00452000,0,0,24.8,25.62,0,0.1083,-0.9214,0.011,0
Fri Aug 18 2023,SPY230818C00454000,1.75,0.84,1.72,1.76,1298,0.1096,0.1592,0.0113,228,454.00,SPY230818P00454000,0,0,26.64,27.5,0,0.107,-0.9423,0.009,0
Fri Aug 18 2023,SPY230818C00455000,1.61,0.79,1.57,1.61,1242,0.1094,0.1482,0.0108,9436,455.00,SPY230818P00455000,36.5,0,27.57,28.45,0,0.1059,-0.9509,0.008,4
Fri Aug 18 2023,SPY230818C00456000,1.49,0.75,1.43,1.47,179,0.1091,0.1378,0.0103,37,456.00,SPY230818P00456000,28.4,-6.94,28.52,29.42,17,0.1056,-0.9587,0.0071,3
Fri Aug 18 2023,SPY230818C00458000,1.19,0.585,1.19,1.22,44,0.1087,0.1184,0.0093,18,458.00,SPY230818P00458000,30.2,-7.095,30.43,31.35,4,0.102,-0.9713,0.0054,4
Fri Aug 18 2023,SPY230818C00460000,1,0.505,0.98,1.01,1640,0.1086,0.1014,0.0083,5377,460.00,SPY230818P00460000,32.41,-6.875,32.37,33.31,30,0.0956,-0.9805,0.004,8
Fri Aug 18 2023,SPY230818C00462000,0.82,0.415,0.81,0.84,545,0.1085,0.0866,0.0074,94,462.00,SPY230818P00462000,0,0,34.33,35.28,0,0,-0.9872,0.0028,0
Fri Aug 18 2023,SPY230818C00464000,0.7,0.375,0.67,0.7,122,0.1085,0.0737,0.0066,184,464.00,SPY230818P00464000,38.49,-4.775,36.3,37.26,1,0,-0.9916,0.002,0
Fri Aug 18 2023,SPY230818C00465000,0.62,0.325,0.6,0.63,194,0.1084,0.068,0.0062,3456,465.00,SPY230818P00465000,53,0,37.29,38.26,0,0,-0.9934,0.0016,0
Fri Aug 18 2023,SPY230818C00466000,0.55,0.285,0.55,0.57,23,0.1085,0.0627,0.0058,5,466.00,SPY230818P00466000,0,0,38.28,39.25,0,0,-0.9948,0.0013,0
Fri Aug 18 2023,SPY230818C00468000,0.47,0.47,0.45,0.48,59,0.1089,0.0533,0.0051,0,468.00,SPY230818P00468000,0,0,40.27,41.24,0,0,-0.9967,0.0009,0
Fri Aug 18 2023,SPY230818C00470000,0.39,0.205,0.37,0.39,962,0.109,0.0453,0.0044,5448,470.00,SPY230818P00470000,50.29,0,42.26,43.23,0,0,-0.998,0.0006,0
Fri Aug 18 2023,SPY230818C00475000,0.25,0.135,0.23,0.25,156,0.1104,0.0304,0.0032,3155,475.00,SPY230818P00475000,59.79,0,47.24,48.22,0,0,-0.9994,0.0002,0
Fri Aug 18 2023,SPY230818C00480000,0.16,0.085,0.15,0.17,249,0.1128,0.0207,0.0022,3425,480.00,SPY230818P00480000,60.9,0,52.22,53.2,0,0,-0.9999,0.0001,1
Fri Aug 18 2023,SPY230818C00485000,0.11,0.055,0.09,0.11,115,0.1142,0.0144,0.0016,511,485.00,SPY230818P00485000,0,0,57.21,58.19,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00490000,0.08,0.035,0.06,0.08,13,0.1172,0.0101,0.0012,9836,490.00,SPY230818P00490000,0,0,62.2,63.18,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00495000,0.05,0.025,0.04,0.06,61,0.1206,0.0072,0.0008,3330,495.00,SPY230818P00495000,67.45,-6.73,67.19,68.17,1,0,-1,0,1
Fri Aug 18 2023,SPY230818C00500000,0.04,0.015,0.02,0.05,179,0.1235,0.0053,0.0006,9477,500.00,SPY230818P00500000,75.5,-3.66,72.17,73.16,1,0,-1,0,3
Fri Aug 18 2023,SPY230818C00505000,0.03,0.015,0.01,0.07,5,0.1326,0.0039,0.0005,312,505.00,SPY230818P00505000,113.48,0,77.16,78.15,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00510000,0.02,0,0,0.04,0,0.1306,0.003,0.0004,76,510.00,SPY230818P00510000,101.29,0,82.15,83.13,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00515000,0.02,0,0,0.03,0,0.1338,0.0024,0.0003,336,515.00,SPY230818P00515000,0,0,87.14,88.12,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00520000,0.01,0.005,0,0.03,130,0.1404,0.0019,0.0002,4457,520.00,SPY230818P00520000,107.36,0,92.13,93.11,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00525000,0.02,0,0,0.03,0,0.1468,0.0016,0.0002,120,525.00,SPY230818P00525000,134.43,0,97.11,98.1,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00530000,0.02,0.015,0,0.02,1,0.1478,0.0014,0.0001,119,530.00,SPY230818P00530000,0,0,102.1,103.09,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00535000,0.02,0,0,0.02,0,0.1541,0.0012,0.0001,155,535.00,SPY230818P00535000,0,0,107.09,108.08,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00540000,0.01,0,0,0.02,0,0.1599,0.001,0.0001,3146,540.00,SPY230818P00540000,127.95,0,112.08,113.06,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00545000,0.01,0,0,0.02,0,0.1661,0.0009,0.0001,118,545.00,SPY230818P00545000,0,0,117.07,118.05,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00550000,0.01,0,0,0.02,0,0.172,0.0008,0.0001,126,550.00,SPY230818P00550000,156.82,0,122.05,123.04,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00555000,0.01,0,0,0.02,0,0.1778,0.0007,0.0001,149,555.00,SPY230818P00555000,161.93,0,127.04,128.03,0,0,-1,0,0
Fri Aug 18 2023,SPY230818C00560000,0.01,0.005,0,0.01,1000,0.1738,0.0006,0.0001,284,560.00,SPY230818P00560000,0,0,132.03,133.02,0,0,-1,0,0
Fri Sep 15 2023,SPY230915C00150000,268.55,0,278.1,279.11,0,0,0.9995,0,31,150.00,SPY230915P00150000,0.05,-0.015,0.04,0.05,99,0.678,-0.0012,0,13515
Fri Sep 15 2023,SPY230915C00155000,0,0,273.18,274.19,0,0,0.9994,0,1,155.00,SPY230915P00155000,0.05,-0.015,0.04,0.11,7,0.6897,-0.0013,0,4487
Fri Sep 15 2023,SPY230915C00160000,0,0,268.26,269.28,0,0,0.9992,0,1,160.00,SPY230915P00160000,0.08,0,0.05,0.11,0,0.6734,-0.0014,0,4009
Fri Sep 15 2023,SPY230915C00165000,0,0,263.34,264.36,0,0,0.9991,0,2,165.00,SPY230915P00165000,0.17,0,0.05,0.1,0,0.6494,-0.0016,0,3551
Fri Sep 15 2023,SPY230915C00170000,247.98,0,258.43,259.44,0,0,0.9989,0,0,170.00,SPY230915P00170000,0.18,0,0.02,0.13,0,0.6302,-0.0018,0,7891
Fri Sep 15 2023,SPY230915C00175000,0,0,253.51,254.52,0,0,0.9988,0,0,175.00,SPY230915P00175000,0.09,-0.015,0.06,0.1,90,0.6155,-0.002,0,5427
Fri Sep 15 2023,SPY230915C00180000,233.57,0,248.6,249.61,0,0,0.9986,0,1,180.00,SPY230915P00180000,0.13,0,0.05,0.09,0,0.5895,-0.0022,0,3523
Fri Sep 15 2023,SPY230915C00185000,0,0,243.68,244.69,0,0,0.9983,0,0,185.00,SPY230915P00185000,0.09,-0.035,0.04,0.15,4,0.5896,-0.0024,0.0001,4187
Fri Sep 15 2023,SPY230915C00190000,223.83,0,238.77,239.78,0,0,0.9981,0.0001,5,190.00,SPY230915P00190000,0.11,-0.025,0.05,0.16,30,0.578,-0.0027,0.0001,3357
Fri Sep 15 2023,SPY230915C00195000,206.5,0,233.86,234.87,0,0,0.9978,0.0001,13,195.00,SPY230915P00195000,0.15,0,0.06,0.16,0,0.5634,-0.003,0.0001,2946
Fri Sep 15 2023,SPY230915C00200000,230,7.165,228.94,229.95,3,0,0.9975,0.0001,30,200.00,SPY230915P00200000,0.13,-0.035,0.11,0.15,832,0.5564,-0.0033,0.0001,10751
Fri Sep 15 2023,SPY230915C00205000,214.75,0,224.03,225.04,0,0,0.9972,0.0001,2,205.00,SPY230915P00205000,0.15,-0.035,0.1,0.2,14,0.5482,-0.0037,0.0001,3040
Fri Sep 15 2023,SPY230915C00210000,196.61,0,219.12,220.13,0,0,0.9968,0.0001,17,210.00,SPY230915P00210000,0.2,0,0.1,0.21,0,0.5336,-0.0041,0.0001,4124
Fri Sep 15 2023,SPY230915C00215000,192,0,214.22,215.22,0,0,0.9964,0.0001,12,215.00,SPY230915P00215000,0.18,-0.035,0.11,0.23,7,0.5228,-0.0046,0.0001,7910
Fri Sep 15 2023,SPY230915C00220000,194.56,0,209.31,210.32,0,0.4138,0.9959,0.0001,9,220.00,SPY230915P00220000,0.2,-0.035,0.17,0.21,459,0.5133,-0.0051,0.0001,3291
Fri Sep 15 2023,SPY230915C00225000,0,0,204.41,205.41,0,0.4267,0.9954,0.0001,3,225.00,SPY230915P00225000,0.21,-0.045,0.15,0.26,11,0.502,-0.0056,0.0001,2109
Fri Sep 15 2023,SPY230915C00230000,0,0,199.5,200.51,0,0.4295,0.9948,0.0001,4,230.00,SPY230915P00230000,0.23,-0.055,0.21,0.24,1107,0.4918,-0.0062,0.0001,3414
Fri Sep 15 2023,SPY230915C00235000,187.63,0,194.6,195.6,0,0.4281,0.9943,0.0002,7,235.00,SPY230915P00235000,0.25,-0.055,0.22,0.26,82,0.4801,-0.0068,0.0002,5088
Fri Sep 15 2023,SPY230915C00240000,174.6,0,189.7,190.7,0,0.4264,0.9936,0.0002,8,240.00,SPY230915P00240000,0.27,-0.065,0.2,0.3,5,0.4672,-0.0076,0.0002,2743
Fri Sep 15 2023,SPY230915C00245000,159.5,0,184.8,185.8,0,0.4228,0.9928,0.0002,1,245.00,SPY230915P00245000,0.3,-0.055,0.27,0.31,1139,0.4608,-0.0083,0.0002,3030
Fri Sep 15 2023,SPY230915C00250000,174.68,0,179.9,180.9,0,0.4168,0.9921,0.0002,41,250.00,SPY230915P00250000,0.32,-0.065,0.3,0.33,751,0.4507,-0.0092,0.0002,16116
Fri Sep 15 2023,SPY230915C00255000,158.3,0,175,176,0,0.4103,0.9912,0.0002,7,255.00,SPY230915P00255000,0.33,-0.095,0.33,0.36,983,0.4412,-0.0101,0.0003,6315
Fri Sep 15 2023,SPY230915C00260000,156.8,0,170.11,171.1,0,0.4046,0.9904,0.0003,14,260.00,SPY230915P00260000,0.36,-0.095,0.31,0.43,2,0.4306,-0.011,0.0003,5578
Fri Sep 15 2023,SPY230915C00265000,156.84,0,165.22,166.21,0,0.398,0.9894,0.0003,68,265.00,SPY230915P00265000,0.4,-0.095,0.34,0.46,7,0.4205,-0.0121,0.0003,3504
Fri Sep 15 2023,SPY230915C00270000,144.5,0,160.32,161.31,0,0.3889,0.9883,0.0003,3,270.00,SPY230915P00270000,0.44,-0.095,0.43,0.46,160,0.4123,-0.0133,0.0004,3284
Fri Sep 15 2023,SPY230915C00275000,142.41,0,155.44,156.42,0,0.3825,0.9871,0.0004,54,275.00,SPY230915P00275000,0.47,-0.105,0.46,0.49,81,0.4017,-0.0145,0.0004,3535
Fri Sep 15 2023,SPY230915C00280000,135.33,0,150.55,151.53,0,0.3747,0.9858,0.0004,59,280.00,SPY230915P00280000,0.5,-0.125,0.5,0.57,21,0.3944,-0.0159,0.0004,3882
Fri Sep 15 2023,SPY230915C00285000,135,0,145.67,146.65,0,0.3669,0.9845,0.0005,64,285.00,SPY230915P00285000,0.56,-0.115,0.54,0.58,81,0.3828,-0.0174,0.0005,2178
Fri Sep 15 2023,SPY230915C00290000,127.15,0,140.78,141.76,0,0.3576,0.983,0.0005,63,290.00,SPY230915P00290000,0.59,-0.135,0.58,0.62,182,0.3726,-0.019,0.0005,5283
